Title, Link, Keywords, Data
Bhima Koregaon undertrials susceptible to rapid deterioration of health in the event of COVID-19: Family members,https://news.google.com/articles/CBMiWGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL25vdGljZWJvYXJkL3JlbGVhc2UtYWxsLWJoaW1hLWtvcmVnYW9uLXByaXNvbmVycy1mYW1pbGllcy1zYXnSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Bela Bhatia and Jean Drèze on the death of three Adivasi protestors from the Gond tribe in police firing,https://news.google.com/articles/CBMiYmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL25vdGljZWJvYXJkL3Byb3Rlc3RzLWluLWJhc3Rhci1hZ2FpbnN0LWNycGYtY2FtcC1iZWxhLWJoYXRpYS1qZWFuLWRyZXpl0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
This was a man-made disaster: Residents of Kerala’s flood-ravaged Chellanam village,https://news.google.com/articles/CAIiEDDiwL5KuIB8_9T9MNeJiowqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Farm bills: Farmer unions in Punjab ask political parties to stay away from their protests,https://news.google.com/articles/CAIiEM9Cq2Y8w4EPOdid_rU8ozIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Cannot call this a “Punjab question” any more: Central Trade Unions reiterate support for farmers,https://news.google.com/articles/CBMiZGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL25vdGljZWJvYXJkL3ByZXNzLXN0YXRlbWVudC1ub3QtYS1wdW5qYWItcXVlc3Rpb24tYW55bW9yZS1mYXJtZXJzLXByb3Rlc3TSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
In our current political climate  art history is more important than ever before: Infosys Prize winner Kavita Singh,https://news.google.com/articles/CBMiQWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2FydHMvaW5mb3N5cy1wcml6ZS13aW5uZXIta2F2aXRhLXNpbmdo0gFFaHR0cHM6Ly9jYXJhdmFubWFnYXppbmUuaW4vYW1wL2FydHMvaW5mb3N5cy1wcml6ZS13aW5uZXIta2F2aXRhLXNpbmdo?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Economic goals cannot disavow Constitutional vision: Anand Teltumbde writes from prison,https://news.google.com/articles/CAIiELJEF6JnS8Ww_VZhscMQEiMqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Assault on Caravan reporter and detention of Odisha journalist impinge on freedom of press: IJU,https://news.google.com/articles/CBMieWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL25vdGljZWJvYXJkL2Fzc2F1bHQtY2FyYXZhbi1yZXBvcnRlcnMtZGV0ZW50aW9uLW9kaXNoYS1qb3VybmFsaXN0cy1pbXBpbmdlLW9uLWZyZWVkb20tb2YtcHJlc3PSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
We condemn Delhi Police  forwarding representation to CM  MHA: Chandigarh Press Club,https://news.google.com/articles/CBMibmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL25vdGljZWJvYXJkL2NoYW5kaWdhcmgtcHJlc3MtY2x1Yi1jb25kZW1ucy1kZWxoaS1vZmZpY2lhbC1hdHRhY2stb24tY2FyYXZhbi1zdGFmZmVy0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Attack on Caravan journalists: Delhi Union of Journalists condemns attack,https://news.google.com/articles/CBMiY2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL21lZGlhL2F0dGFjay1vbi1jYXJhdmFuLWpvdXJuYWxpc3RzLWRlbGhpLXVuaW9uLW9mLWpvdXJuYWxpc3RzLXN0YXRlbWVudNIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Narendra Modi’s Atmanirbhar Bharat is a thinly veiled blueprint of the RSS’s “Hindu Economics”,https://news.google.com/articles/CAIiECZmtQTh2izHrc6FyjjVNGkqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Families of Nandigram “martyrs” divided on religious lines  many express anger against TMC,https://news.google.com/articles/CAIiEKIBrwJV5h4TmYHAl0loYF4qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Indian media and possible ways forward in a majoritarian state,https://news.google.com/articles/CAIiEOeCoaEHDsAt7_VPKG6EnT4qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Attempt to quell voices who speak out through art: Culture Workers Support Trust on Delhi violence arrests,https://news.google.com/articles/CBMicmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGl0aWNzL2N3c3QtaXNzdWVzLXN0YXRlbWVudC1pbi1zb2xpZGFyaXR5LXdpdGgta2FiaXIta2FsYS1tYW5jaC1yYWh1bC1yb3ktc2FiYS1kZXdhbtIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
The Shudras: Vision for a New Path,https://news.google.com/articles/CBMiPGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2Jvb2tzaGVsZi9zaHVkcmFzLXZpc2lvbi1uZXctcGF0aNIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Attack on Caravan Journalists: The Kerala Union of Working Journalists condemns attack  urges Delhi Police to act,https://news.google.com/articles/CBMiYmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL21lZGlhL2F0dGFjay1vbi1jYXJhdmFuLWpvdXJuYWxpc3RzLWtlcmFsYS11bmlvbi1vZi13b3JraW5nLWpvdXJuYWxpc3Rz0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Modi's vaccine policy is a mistake other countries avoided,https://news.google.com/articles/CAIiEJEoX39z3Pn0VPTl3voYKj4qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
If rulers get stubborn it’s a crime to sit at home: Punjab farmers’ protests get popular support,https://news.google.com/articles/CAIiELQdXkLV33yJQUrJfvdJDvAqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
The Jaishankars blur the lines between the MEA and Reliance-funded ORF,https://news.google.com/articles/CBMiZmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2dvdmVybm1lbnQvamFpc2hhbmthci1vcmYtcmVsaWFuY2UtZGhydXZhLWNvbmZsaWN0LWludGVyZXN0LXJhaXNpbmEta2FzaG1pctIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
NHRC acts on complaint of journalists being targeted amid lockdown in Varanasi,https://news.google.com/articles/CAIiEJqS3P4x0DQkN1V3oTZ8PpwqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Farmers’ bodies firm at Singhu border sit-in  reject attempts by Yogendra Yadav  VM Singh to shift to Burari,https://news.google.com/articles/CAIiEE6EKnLceNVbA7OawLm27w0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Dark Interiors: Essays on Caste and Dalit Culture,https://news.google.com/articles/CBMiTmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2Jvb2tzaGVsZi9kYXJrLWludGVyaW9ycy1lc3NheXMtY2FzdGUtZGFsaXQtY3VsdHVyZdIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
The farmers’ protest may grow into a second “total revolution”: JP movement activists,https://news.google.com/articles/CAIiEHc752qUhJC3AP_vuH6OOLgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Jammu's hospitals struggle with the surge in COVID-19 cases,https://news.google.com/articles/CAIiEHhUSwmY3u9ogQ3Il0r1XbUqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
NEP is casteist  self-defeatist; centre should learn from Tamil Nadu: Dr Ezhilan Naganathan,https://news.google.com/articles/CAIiEP9v6BY6iRQxLdcGeJ3aczYqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
How Mohan Bhagwat outlined a vision for a casteist  theocratic Hindu state on national TV,https://news.google.com/articles/CAIiEKHGFBYfbKsvuVsglVWyxEsqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Allah Baksh Sumroo’s life shows that Indian Muslims are not Pakistanis-left-behind,https://news.google.com/articles/CAIiEJx5UMOC6NPECZZ5ytHbLOgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Muzaffarnagar riots and legacy issues: Rakesh Tikait’s unlikely rise to farmer leadership,https://news.google.com/articles/CAIiEG_0y6H3RyOjV2gJ3UzCMt0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
For the RSS  “sewa” is a means to achieve the Hindu Rashtra,https://news.google.com/articles/CAIiEIzkShWOdwG4YeFVKhx3ksMqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
How Moni Mohsin’s novels defy the rigid “chick-lit” label,https://news.google.com/articles/CAIiEMi2l9FypwRVZ-9KlCnGsfUqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
The young environmental groups leading India’s new climate activism,https://news.google.com/articles/CAIiEFUMpiUc60HunAC5Zvjs7N8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
The WTO must remove TRIPS hurdles to COVID-19 technology,https://news.google.com/articles/CAIiEFSNqtyY24bXoIIGnhB5t50qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Why India needs transparency about the health of Amit Shah and other leaders,https://news.google.com/articles/CAIiEAObmeiOWEMSajM8Yzt7MwoqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Ten voices from Adivasi literature,https://news.google.com/articles/CAIiEJtXXilHHZe9_oewgZ0_CB8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
How the Adani Group is poised to control the agricultural market following the farm laws,https://news.google.com/articles/CAIiEASP3Rl8QHI0iJZM-CZn41UqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Protesting Punjab farmers say centre's farm bills will lead to corporate monopoly,https://news.google.com/articles/CAIiEHtbGc7akRlIwFk7U-156E8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
We’ll be at corporates’ mercy: Farmers march in Mumbai in solidarity with Delhi protests,https://news.google.com/articles/CAIiEODcWHk0b6EWF7q8BDevUwYqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Editors detained  citizens booked for Facebook posts: Manipur’s crackdown on dissent,https://news.google.com/articles/CAIiEBJ4GX10tSbzQVc-LV0-v3MqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Thousands attend Kariri mahapanchayat to support Rakesh Tikait  farm protests,https://news.google.com/articles/CAIiEPASeVN2C9vsIlTchNS_vo4qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Rakesh Tikait  Yogendra Yadav address thousands gathered at Sikar mahapanchayat in Rajasthan against farm laws,https://news.google.com/articles/CAIiELSUx_S7KqW3liqQ7c1nbUwqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
