Title, Link, Keywords, Data
Three years of non-payment of dues to vendors slows work at Reliance shipyard,https://news.google.com/articles/CBMiUGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2J1c2luZXNzL3JlbGlhbmNlLXNoaXB5YXJkLXJhanVsYS1ub24tcGF5bWVudC12ZW5kb3Jz0gFUaHR0cHM6Ly9jYXJhdmFubWFnYXppbmUuaW4vYW1wL2J1c2luZXNzL3JlbGlhbmNlLXNoaXB5YXJkLXJhanVsYS1ub24tcGF5bWVudC12ZW5kb3Jz?hl=en-IN&gl=IN&ceid=IN%3Aen,gates, 
Did Narendra Modi omit details of his land assets in his election affidavits?,https://news.google.com/articles/CBMiVmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGl0aWNzL25hcmVuZHJhLW1vZGktZWxlY3Rpb24tYWZmaWRhdml0LWxhbmQtb21pdC1kZXRhaWxz0gFaaHR0cHM6Ly9jYXJhdmFubWFnYXppbmUuaW4vYW1wL3BvbGl0aWNzL25hcmVuZHJhLW1vZGktZWxlY3Rpb24tYWZmaWRhdml0LWxhbmQtb21pdC1kZXRhaWxz?hl=en-IN&gl=IN&ceid=IN%3Aen,gates, 
"Ab ki baar  Hindu sarkar": VHP conducts a rally through Muslim neighbourhoods in Delhi,https://news.google.com/articles/CBMiSWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGl0aWNzL3ZocC1yYWxseS1tdXNsaW0tbmVpZ2hib3VyaG9vZHMtZGVsaGnSAU1odHRwczovL2NhcmF2YW5tYWdhemluZS5pbi9hbXAvcG9saXRpY3MvdmhwLXJhbGx5LW11c2xpbS1uZWlnaGJvdXJob29kcy1kZWxoaQ?hl=en-IN&gl=IN&ceid=IN%3Aen,gates, 
"We feel suffocated": Kashmiri mothers on bearing the brunt of their sons’ detentions,https://news.google.com/articles/CAIiEKHa49BrXv1m6sr4l5BzB0cqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,gates, 
How post-retirement ambitions imperil judges' integrity,https://news.google.com/articles/CBMiXGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3JlcG9ydGFnZS9yZXRpcmVkLWp1ZGdlcy1nb2dvaS1pbnRlZ3JpdHktY29ycnVwdGlvbi1zdXByZW1lLWNvdXJ00gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
India’s flawed approach to dam operations contributes to floods: Himanshu Thakkar,https://news.google.com/articles/CAIiEORnjh-W1qzmL46ojqYEvtQqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
Telangana farmers didn’t join protests because MSP is already below costs: GV Ramanjaneyulu,https://news.google.com/articles/CAIiECyaSHZ1FgIvT4krIngNq4EqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
Tears of a Thousand People,https://news.google.com/articles/CBMiXWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3Bob3RvLWVzc2F5L2V4cGxvcmluZy12aW9sZW5jZS1kaXNwbGFjZW1lbnQtY2hpdHRhZ29uZy1oaWxsLXRyYWN0c9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
Contours of the federal showdown over the CAA and NRC,https://news.google.com/articles/CBMiRWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGl0aWNzL2NvbnRvdXJzLWZlZGVyYWwtc2hvd2Rvd24tY2FhLW5yY9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
end of journalists' silence around the courts,https://news.google.com/articles/CBMiR2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL21lZGlhL3N1cHJlbWUtY291cnQtbWVkaWEtZW5kLXNpbGVuY2UtY291cnRz0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
Former SC Justice Madan Lokur: Whom does one trust for a just  fair and impartial investigation?,https://news.google.com/articles/CAIiEAs1ruTy-xGV2YFF47cWmbcqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
Assam's easy transition from ethnonationalism to Hindutva,https://news.google.com/articles/CBMiZGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGl0aWNzL2Fzc2FtLWhpbmR1dHZhLW5hdGlvbmFsaXNtLWhpbWFudGEtc2FybWEtYmpwLXJzcy1taXlhLW11c2xpbS1ucmPSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
How the Supreme Court evades administration of justice,https://news.google.com/articles/CBMiOWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2NvbW1lbnRhcnkvaGVscGxlc3Mtc3BlY3RhdG9yc9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
Rajasthan government’s violent crackdown on protests an attempt to silence Adivasi assertion,https://news.google.com/articles/CAIiEE2wi-E8nlXniIccp_HYKWYqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
The ongoing dispute in Ladakh follows repeated silence by Modi on Chinese incursions,https://news.google.com/articles/CAIiEIdr0mqHPoX4mGjcrmk1Z-MqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
Is Mizoram’s low crime rate a result of enforced forgiveness?,https://news.google.com/articles/CAIiEMW8NjndOEHfnjhfEc4FnQgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
There is fear  but I will not lose hope: Jamia student who lost an eye during an attack by Delhi Police,https://news.google.com/articles/CAIiECRioEAyk7LYbuzFpJ0lbqsqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
Will withdraw Pathalgadi sedition cases if elected to power: JMM president Shibu Soren,https://news.google.com/articles/CAIiEN0ZO9xy3NcEPPqMdOjJq-wqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
Recounting police brutality in Jamia,https://news.google.com/articles/CBMiSGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGl0aWNzL3JlY291bnRpbmctcG9saWNlLWJydXRhbGl0eS1pbi1qYW1pYdIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
Nearly 15 years after Coca Cola plant shut down  Plachimada’s fight for Rs 216 crore in compensation continues,https://news.google.com/articles/CBMiO2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2NvbW11bml0aWVzL2NvY2EtY29sYS1wbGFjaGltYWRh0gE_aHR0cHM6Ly9jYXJhdmFubWFnYXppbmUuaW4vYW1wL2NvbW11bml0aWVzL2NvY2EtY29sYS1wbGFjaGltYWRh?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
KCR’s planned demolition of Osmania Hospital undermines COVID efforts  city’s heritage,https://news.google.com/articles/CAIiEHcma43bqrQswOyjGHKUF6QqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
The long battle of Hasdeo Arand residents against the Parsa coal project in Chhattisgarh,https://news.google.com/articles/CAIiEGBrgt1Ato9Nl5IoUj29uE8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
For Nuh’s Meo Muslims  Gandhi’s assurance of security comes to naught with NRC and CAA,https://news.google.com/articles/CAIiEBgydNnB2aY8LigT0BgqNsQqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
Remembering scholar and activist Abhay Xaxa  whose death is an irreparable loss to Adivasi movements,https://news.google.com/articles/CAIiED9IzJYbZ4pZNzjEQCrsBSIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
“We were born in Hindustan  we will be buried in its soil”: Seelampur residents protest CAA,https://news.google.com/articles/CAIiEO50IC7PGKyQML_vl62xzQIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
We are ready for the struggle for Bhil Pradesh: Bharatiya Tribal Party leader Kantilal Roat,https://news.google.com/articles/CBMiYmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGl0aWNzL3JlYWR5LWZvci10aGUtc3RydWdnbGUtZm9yLWJoaWwtcHJhZGVzaC1iaGFyYXRpeWEtdHJpYmFsLXBhcnR50gFmaHR0cHM6Ly9jYXJhdmFubWFnYXppbmUuaW4vYW1wL3BvbGl0aWNzL3JlYWR5LWZvci10aGUtc3RydWdnbGUtZm9yLWJoaWwtcHJhZGVzaC1iaGFyYXRpeWEtdHJpYmFsLXBhcnR5?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
“We are doing our part to save the Constitution”: Students protest the CAA in Karnataka’s Kalaburagi,https://news.google.com/articles/CAIiEPz-AajfEVmKTsvTDjqQulkqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
Why teachers and students are protesting the 13-point roster system,https://news.google.com/articles/CBMiSGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGljeS9wcm90ZXN0cy1hZ2FpbnN0LXRoaXJ0ZWVuLXBvaW50LXJvc3RlctIBTGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2FtcC9wb2xpY3kvcHJvdGVzdHMtYWdhaW5zdC10aGlydGVlbi1wb2ludC1yb3N0ZXI?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
Narendra Modi’s long-standing desire to leave an architectural legacy,https://news.google.com/articles/CBMiVmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGl0aWNzL25hcmVuZHJhLW1vZGktc3RhdHVlLW9mLXVuaXR5LWFyY2hpdGVjdHVyYWwtbGVnYWN50gFaaHR0cHM6Ly9jYXJhdmFubWFnYXppbmUuaW4vYW1wL3BvbGl0aWNzL25hcmVuZHJhLW1vZGktc3RhdHVlLW9mLXVuaXR5LWFyY2hpdGVjdHVyYWwtbGVnYWN5?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
Police is operating at the behest of its political masters: Azad's lawyer,https://news.google.com/articles/CAIiEOj1a5alOcq4Jv43XDDXazwqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
Election Commission lies in affidavit before SC in VVPAT case filed by opposition parties,https://news.google.com/articles/CAIiEN4gXFiVme_BSaQKwl6tXIAqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
As Delhi elections approach  what will it take to clean the capital's air?,https://news.google.com/articles/CAIiEF7N_OIKEAMzoU0fAkn_InUqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
All corporates will purchase Jammu and Kashmir: VCK president Thol Thirumavalavan,https://news.google.com/articles/CAIiEAV9BF3tZUqVbz1IXklZfV8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
A case of double incrimination reveals the chimera of fair trials in Foreigners Tribunals,https://news.google.com/articles/CAIiEBTENtk3b1rP-TEWlc8Z43EqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
Death of Judge Loya: Government documents placed before Supreme Court raise more questions  deepen the mystery,https://news.google.com/articles/CBMiVGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3ZhbnRhZ2UvbG95YS1zdXByZW1lLWNvdXJ0LWRvY3VtZW50cy1yYWlzZS1tb3JlLXF1ZXN0aW9uc9IBWGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2FtcC92YW50YWdlL2xveWEtc3VwcmVtZS1jb3VydC1kb2N1bWVudHMtcmFpc2UtbW9yZS1xdWVzdGlvbnM?hl=en-IN&gl=IN&ceid=IN%3Aen,dam, 
